Protein_ID,Molecule_ID,Ki
18,275,7.55284214
18,276,9.657577515
18,277,9.214670181
18,278,8.19382
19,279,7.703334808
19,280,10.1191864
19,281,9.504455566
19,282,8.815308571
19,283,7.913640022
19,284,9.555954933
20,290,4.086186409
20,291,3.301029921
20,292,4.505845547
20,293,4.812479019
20,294,4.571865082
20,295,4.761953831
20,296,4.481485844
20,297,4.764471531
21,298,7.769551277
23,298,5.727462292
22,299,6.924453259
23,299,9
24,299,8.096910477
21,300,7.337242127
23,300,6.221848965
24,300,6
23,301,7.920818806
24,301,6.026872158
23,302,6.106238365
24,302,6.368556023
22,303,4.331614018
23,303,7.45593214
1,304,9.431797981
1,305,9.443697929
1,306,8.795880318
1,307,9.823908806
1,308,9.638272286
1,309,9.744727135
1,310,9.8860569
1,311,9.568635941
1,312,9.366531372
1,313,6.351639748
12,313,7.235076904
1,314,6.137868404
12,314,5.537601948
1,315,5.787812233
12,315,7.191113949
1,316,6.946921349
12,316,6.085128307
1,317,6.429457188
12,317,7.148130417
27,318,8.721246719
27,319,9.906578064
27,320,9.130767822
27,321,9.585026741
27,322,9.443697929
27,323,9.468521118
27,324,9.086186409
27,325,8.490797043
28,326,4.143875599
28,327,4.651695252
28,328,4.319664478
28,329,4.575118542
28,330,4.777283669
28,331,4.022276402
28,332,4.995678425
28,333,4.638272286
28,334,4.8696661
28,335,3.63978529
28,336,4.238072395
29,337,7.657577515
30,337,6.236571789
146,337,10.82390881
310,337,7
331,337,8.397939682
343,337,4.853871822
376,337,9.397939682
1178,337,6.712198258
2,351,11.16115093
2,352,11.45593166
2,353,11.20065975
2,354,11.44369793
2,355,11.1739254
2,356,11.63827229
2,357,10.92811775
10,357,10.87614822
190,357,10.57675457
2,358,10.67162037
2,359,11.20760822
2,360,11.06048107
2,361,11.63827229
2,362,10.92445278
2,363,11.40893555
2,364,11.53760242
2,365,11.36653137
2,366,11.32790184
2,367,11.48148632
2,368,11.20065975
2,369,10.92081833
2,370,11.24412537
15,371,7.995678425
15,372,5.309803963
15,373,5
15,374,7.600326061
15,375,5
15,376,6.141462803
15,377,7.779891968
15,378,7.896196365
15,379,5
15,380,5.82973814
15,381,5
15,382,5.511449337
15,383,7.694648743
32,384,8.42021656
33,384,8.408935547
32,385,7.638272286
33,385,7.45593214
32,386,7.113509178
33,386,6.070580959
32,387,7.318758965
33,387,6.283996582
32,388,7.356547356
33,388,6.886056423
32,389,9.221848488
33,389,8.958607674
32,390,8.698969841
33,390,9.096910477
32,391,8.292429924
33,391,7.301030159
32,392,8.619789124
33,392,8.397939682
32,393,6.376750946
33,393,6.522878647
32,394,8.958607674
33,394,9.301030159
34,395,6.698969841
34,396,7.698969841
34,397,6.397940159
34,398,6.698969841
34,399,7.698969841
34,400,6.698969841
34,401,7.537601948
34,402,8.045757294
34,403,6.397940159
34,404,7.397940159
34,405,6.698969841
34,406,8.309803963
34,407,7.327902317
34,408,10.1549015
34,409,7
34,410,6.698969841
34,411,6.397940159
34,412,7.744727612
34,413,7.468521118
34,414,7.09691
34,415,7.397940159
34,416,6.853871822
34,417,7.346787453
30,418,7.609065056
35,418,7.749579907
36,418,7.525783539
30,419,7.588380337
35,419,8.50584507
36,419,8.390405655
30,420,8.57024765
35,420,9.769551277
36,420,9.721246719
30,421,7.605548382
35,421,7.795879841
36,421,7.954677105
30,422,8.705533981
35,422,9.397939682
36,422,9.537602425
30,423,8.630784035
35,423,9.004364967
36,423,9.397939682
30,424,9.031517029
35,424,9.113509178
36,424,9.677781105
40,424,9.769551277
213,424,8.292429924
38,425,4.481485844
38,426,4
38,427,5.309803963
30,428,5.698969841
36,428,6.200659275
30,429,6.013228416
36,429,6.537601948
30,430,5.301030159
36,430,5.721246243
30,431,5.823908806
36,431,5.823908806
30,432,5.677780628
36,432,6.200659275
30,433,5.698969841
36,433,6.187086582
30,434,5.522878647
36,434,6.031517029
30,435,5.602059841
36,435,5.698969841
40,436,7.089909554
41,436,6.57024765
40,437,8.562249184
41,437,6.647817612
40,438,5.419075012
41,438,5.183758736
40,439,6.232102394
41,439,6.262807369
40,440,7.19654274
41,440,6.518557549
40,441,6.436519146
41,441,6.920818806
40,442,6.151195526
41,442,6.269217968
40,443,5.801342964
41,443,5.559091091
40,444,5.966576099
41,444,5.978810787
40,445,6.248721123
41,445,5.392544746
40,446,6.609065056
41,446,6.512861729
40,454,6.248721123
41,454,5.73048687
43,454,6.019996643
40,455,7.853871822
41,455,6.537601948
43,455,6.531652451
40,456,8.045757294
41,456,6.795879841
43,456,7.161150932
40,457,6.397940159
41,457,5.376750946
43,457,5.674074173
40,458,4.9812994
41,458,4.657577515
43,458,4.598599434
36,459,8.251811981
43,459,5.665546417
79,459,6.853871822
41,460,5.723538399
43,460,5.57024765
41,461,5.665546417
43,461,5.55284214
41,462,10.37366009
43,462,10.28232956
41,463,9.657577515
43,463,9.397939682
41,464,6.154282093
43,464,5.725841999
41,465,5.659555912
43,465,5.55752039
41,466,5.756961823
43,466,5.920818806
41,467,9.275724411
43,467,9.080922127
41,468,10.05749607
43,468,10.27327251
41,469,6.645891666
43,469,5.322392941
14,470,5
14,471,6.853871822
14,472,5
14,473,5
14,474,5
14,475,6.853871822
14,476,6
14,477,7.251811981
14,478,5
14,479,7.142667294
14,480,6.886056423
14,481,5
14,482,7.494850159
14,483,6.677780628
14,484,6.744727612
14,485,6.886056423
14,486,6.45593214
14,487,7.086185932
14,488,5
14,489,5
14,490,6.638272286
14,491,6.769551277
14,492,7.070580959
14,493,7.060480595
14,494,9.8860569
44,495,10.61978912
45,496,6.698969841
91,496,8.970616341
45,497,6.638272286
46,497,5.55284214
45,498,8.1739254
91,498,10.23657227
135,498,6.698969841
138,498,6.698969841
15,499,9.823908806
48,499,10.49485016
15,500,5
15,501,5
48,501,9.744727135
15,502,5
48,502,6.301030159
48,503,10.67778111
48,504,5
15,505,7.511449337
48,505,8.8860569
48,506,5
48,507,5
48,508,5
1,509,5.950781822
16,509,7
48,509,6.454940319
53,509,8.761954308
190,509,6.645507336
434,509,7.614393711
48,510,5
48,511,5
48,512,10.27572441
48,513,5
2,514,7
16,514,7
48,514,7.148741722
53,514,8.931814194
125,514,8.602060318
48,515,5
48,516,5
49,517,7
49,518,7.427128315
49,519,7
49,520,7
49,521,7
49,522,8.677781105
49,523,7
49,524,7.296708584
49,525,7
49,526,8.283996582
2,527,7.14026165
16,527,8.850780487
2,528,6.585026741
16,528,6.496209145
2,529,7.465973854
16,529,8.05207634
15,530,6.593459606
50,530,6
51,530,6
2,531,5.939301968
16,531,6.325139046
2,532,7.083546162
16,532,7.060480595
2,533,6.336298943
16,533,6.98716259
2,534,6.950781822
15,534,5.698969841
16,534,9.267605782
50,534,6
51,534,7.133121967
2,535,5.910094738
16,535,6.503070355
2,536,7.19654274
16,536,7.482804298
2,537,7.116906643
16,537,7.508638382
2,538,6.567030907
16,538,6.576754093
2,539,6.256490231
16,539,7.152427197
15,540,5.698969841
16,540,6.812479496
50,540,6
51,540,6.899629593
2,541,6.086716175
15,541,5.698969841
16,541,8.494850159
50,541,6
51,541,6
2,542,6.889410496
16,542,8.498940468
2,543,7.110138416
16,543,8.517126083
2,544,6.329754353
16,544,7.319664478
2,545,6.452225208
16,545,7.777283669
2,546,6.83268261
16,546,7.353596211
2,547,7.110138416
15,547,5.742321491
16,547,9.522878647
50,547,6
51,547,6.031517029
2,548,7.229147911
16,548,10.30980396
2,549,6.976747513
16,549,8.863279343
2,550,6.679853916
16,550,8.283996582
2,551,6.583359718
16,551,7.275723934
2,552,6.970616341
16,552,7.390405655
2,553,6
16,553,6.600326538
2,554,6.610834122
16,554,6
15,555,5.698969841
50,555,6
51,555,6.798603058
2,556,7.413412571
16,556,6.640164375
2,557,7.1739254
16,557,7.605548382
2,558,6.892789841
16,558,7.427128315
2,559,6
16,559,6.754487515
5,560,7
52,560,7.351640225
5,561,7
52,561,6.630598545
73,561,10.19382
5,562,7
52,562,7
5,563,7.441291332
52,563,8.32790184
5,564,7
52,564,8.958607674
5,565,7.127261162
52,565,7.533132553
5,566,7
52,566,7
5,567,7
52,567,7.376750946
5,568,7.815308571
52,568,8.32790184
5,569,7
52,569,7.636387825
5,570,7
15,571,10.39793968
16,571,7
51,571,7.647817612
53,571,7.050610066
54,571,7
55,571,9.568635941
56,571,7.337242127
15,572,7.671620369
15,573,9.356547356
15,574,10.1549015
15,575,9.397939682
10,576,7.835647106
15,576,9.397939682
190,576,9.408935547
15,577,9.124938965
15,578,8.920818329
15,579,9.698969841
15,580,7
15,581,9.200659752
15,582,8.657577515
10,583,8.709965706
15,583,9.443697929
190,583,10.30103016
15,584,9.267605782
15,585,10
57,586,5.070580959
1,587,9.619789124
1,588,9.455931664
1,589,10.30980396
2,589,6.06986618
58,589,6.16241169
1,590,9.508638382
1,591,9.906578064
1,592,7.853871822
1,593,8.42021656
1,594,7.835647106
1,595,8.950781822
1,596,7.385102749
1,597,8.254144669
3,598,10.0083313
4,598,9.493494988
3,599,9.144480705
4,599,8.262806892
3,600,7
4,600,5.892789841
3,601,8.585026741
4,601,6.454692841
3,602,9.375718117
4,602,7.679853916
3,603,9.716698647
4,603,9.035268784
3,604,9.08302021
4,604,6.804100514
3,605,6.779891968
4,605,5.853871822
3,606,9.591759682
4,606,8.294992447
3,607,7.588380337
4,607,6.585026741
3,608,9.769551277
4,608,8.812479019
3,609,6.617982864
4,609,5.300162315
1,610,5.944621563
51,610,6
1,611,9.1739254
1,612,9.387216568
1,613,5.845271587
1,614,6.211124897
2,614,7
16,614,7
398,614,7.567030907
416,614,7.51712656
434,614,7.453457356
1,615,5.941574097
16,615,7
53,615,8.198596001
1,616,9.267605782
1,617,5.979638577
51,617,6
1,618,10.04575729
1,619,9.585026741
15,619,10
1,620,8.130767822
10,620,7.327902317
71,620,5.329999924
1,621,6
15,621,6.850780964
1,622,9.397939682
1,623,9.522878647
1,624,8.958607674
1,625,9.124938965
1,626,6.939301968
1,627,9.958607674
1,628,6.872895241
2,628,7.275723934
16,628,7
1,629,6.565431118
416,629,8.080922127
434,629,8.080922127
466,629,8.397939682
610,629,8.397939682
1,630,6.232844353
15,630,5.698969841
1,631,9.55284214
1,632,6.703334808
15,632,6.818156242
330,632,6
1,633,9.537602425
1,634,7.259637356
15,634,6.537601948
466,634,6.677780628
1,635,8.721246719
1,636,7.90309
51,636,6.069560528
206,636,7.744727612
59,637,8.091514587
59,638,6.537601948
59,639,6.508638382
59,640,6.823908806
59,641,8.318758965
59,642,7.142667294
59,643,6.795879841
59,644,7.537601948
59,645,8.292429924
371,645,7.767004013
59,646,7.45593214
59,647,7.721246243
59,648,6
59,649,7.721246243
59,650,6.698969841
59,651,6.920818806
59,652,9.408935547
59,653,6.200659275
59,654,7.070580959
59,655,8.677781105
59,656,6.200659275
59,657,6.301030159
50,658,8.221848488
50,659,7.920818806
50,660,5.060480595
224,666,6
61,679,8.267605782
62,679,7.638272286
61,680,6.366531372
62,680,5.537601948
62,681,5.853871822
61,682,7.537601948
62,682,7.180456162
61,683,6.376750946
61,684,6.657577515
62,684,6.283996582
61,685,7.946921349
3,686,9.432973862
4,686,9.109020233
3,687,6.860120773
4,687,6.036211968
15,688,9.336298943
63,689,4.221848965
63,690,5.602059841
63,691,6.795879841
63,692,6.275723934
63,693,6.698969841
63,694,4.677780628
63,695,6.537601948
63,696,6
63,697,4.823908806
63,698,4.124938965
64,699,11.76955128
64,702,12.16304302
64,703,12.23284435
63,704,5.236571789
63,705,4.744727612
63,706,7.585026741
63,707,7.091515064
63,708,6.677780628
63,709,7.657577515
63,710,5.443697453
63,711,5.508638382
63,712,5.8860569
63,713,5.102373123
63,714,5.698969841
63,715,7.408935547
63,716,7.698969841
63,717,6.356547356
66,718,5.619788647
68,718,6.267606258
66,719,6.602059841
68,719,7
68,720,3.958607197
66,721,4.366531372
68,721,4.221848965
66,722,5.698969841
68,722,7.292429924
221,722,5.698969841
486,722,7.292429924
1446,722,5.408935547
66,723,5.744727612
68,723,5.823908806
66,724,5.978810787
68,724,6.721246243
68,725,5.244125366
1446,725,7.769551277
2,726,6
2,727,6
2,728,9.156144142
2,729,8.180456162
52,730,7.011441231
52,731,6
52,732,6.301030159
5,733,6
52,733,6
5,734,6
52,734,7.063486099
52,735,6.228412628
5,736,6
52,736,6.73048687
52,737,6.525783539
52,738,6.317854881
52,739,6.51570034
52,740,6.274905682
5,741,6
52,742,6.630784035
52,743,6
52,744,6.665546417
52,745,6
52,746,6
52,747,6.148130417
69,748,10.69896984
69,749,7.397940159
69,750,8.221848488
69,751,9.958607674
69,752,9.8860569
69,753,8.522878647
69,754,9.602060318
69,755,10.52287865
69,756,9.677781105
69,757,6.154901981
69,758,9.920818329
69,759,9.200659752
69,760,11
69,761,8.8860569
69,762,10.92081833
69,763,8.823908806
69,764,8.744727135
12,765,5.508638382
5,766,6
52,766,6.170053482
5,767,6.074172497
52,767,6.136677265
5,768,5.995678425
52,768,5.782516003
5,769,5.643974304
52,769,5.841637611
71,770,9
72,771,8.721246719
72,772,6.275723934
72,773,7.508638382
72,774,6.602059841
72,775,6.136677265
363,775,6.698969841
2033,775,5.481485844
72,776,6.167490959
72,777,6.508638382
72,778,6.107905388
72,779,7.301030159
363,779,6.721246243
819,779,5.752026558
1721,779,6.459670544
1723,779,6.749579907
2033,779,6.853871822
72,780,6.013228416
72,781,5.251811981
72,782,6.823908806
72,783,6.327902317
363,783,6.040958405
2033,783,5.408935547
72,784,5.318758965
72,785,6.366531372
72,786,7.823908806
363,786,7.221848965
2033,786,7.397940159
72,787,6.031517029
363,787,6.602059841
2033,787,5.036211968
72,788,6.55284214
72,789,6.886056423
5,790,9.795880318
52,790,10.07058144
73,790,9.519992828
5,791,8.537602425
52,791,10
73,791,10.11350918
5,792,8.408935547
52,792,9.55284214
73,792,9.83863163
5,793,8.568635941
52,793,9.346787453
73,793,9.718966484
5,794,8.267605782
52,794,9.481486321
73,794,9.860120773
5,795,8.744727135
52,795,9.769551277
73,795,9.404503822
5,796,8.522878647
52,796,9.8860569
73,796,9.034328461
5,797,8.619789124
52,797,9.14266777
73,797,9.935542107
75,819,8.221848488
75,820,8.397939682
75,821,7
75,822,7.199998379
75,823,7
75,824,7
75,825,8.10001564
75,826,7
75,827,7.698969841
75,828,8.299988747
75,829,7.199998379
2,832,8.234331131
16,832,6.525783539
2,833,8.651695252
16,833,8.127843857
16,834,7.974694252
2,835,8
16,835,7.070070267
16,836,7.09691
2,837,8.459670067
15,838,7.55284214
14,839,7.602059841
14,840,7.602059841
14,841,7.397940159
14,842,5
14,843,6.677780628
14,844,7.657577515
14,845,6.522878647
14,846,8
14,847,6.161150932
14,848,7.823908806
14,849,9.013228416
14,850,7.585026741
14,851,7.045757294
32,852,8.585026741
77,852,6.602059841
91,852,6.647817612
44,853,10.22184849
44,854,8.698969841
44,855,10.61978912
78,856,7.123205185
78,857,7.686132908
78,858,8.065501213
78,859,8.657577515
153,871,10.27901459
153,874,10.50863838
78,883,7.060480595
78,884,7.721246243
78,885,7.033389092
78,886,8.154901505
78,887,8.200659752
78,888,8.958607674
32,889,8.161150932
33,889,7.823908806
33,890,9.522878647
64,890,8.853872299
91,890,8.127843857
135,890,6.221848965
32,891,7.408935547
33,891,7.346787453
32,892,6.657577515
33,892,6.397940159
32,893,9.070581436
33,893,9.318758965
33,894,8.602060318
32,895,6.522878647
33,895,5.42021656
33,896,8.431797981
32,897,7.075720787
33,897,5.677780628
32,898,7.113509178
33,898,7
33,899,6.823908806
63,900,5
63,901,5.301030159
63,902,4.522878647
63,903,4.522878647
63,904,5
63,905,4.823908806
40,906,6.576754093
41,906,6.546681404
43,906,6.395773888
79,906,6.531652451
40,907,8.050609589
41,907,7.769551277
43,907,7.920818806
79,907,7.677780628
40,908,8.301030159
41,908,8.283996582
40,909,6.51712656
41,909,6.924453259
43,909,6.705533981
79,909,6.546681404
40,910,5
41,910,5
43,910,5
79,910,5
40,911,6.759450913
41,911,6.511449337
41,912,5.522878647
43,912,5.522878647
40,913,8.657577515
41,913,9.481486321
40,914,5.522878647
41,914,5.522878647
43,914,5.522878647
40,915,6.09691
41,915,6.113509178
40,916,5
41,916,5
43,916,5
79,916,5
40,917,8.669586182
41,917,8.430625916
43,917,8.337242127
79,917,8.638272286
40,918,6.962573528
41,918,6.774690628
43,918,6.459670544
40,919,7.619788647
41,919,7.481486321
43,919,7.619788647
79,919,7.657577515
40,920,6.197910786
41,920,6.020906925
43,920,5.939301968
40,921,8.8696661
41,921,9.522878647
40,922,8.619789124
41,922,8.619789124
40,923,5
41,923,5
43,923,5
79,923,5
40,924,6.29073
41,924,6.412289143
40,925,6.598599434
41,925,7.1739254
43,925,7.013228416
79,925,6.59006691
40,926,5
41,926,5
43,926,5
79,926,5
79,927,7.481486321
40,928,8.744727135
41,928,8.744727135
40,929,8.301030159
41,929,9.744727135
43,929,9.161150932
79,929,8.759450913
40,930,8.244125366
41,930,8.180456162
40,931,6.47625351
41,931,6.318758965
43,931,6.387216091
40,932,5.958607197
41,932,6.331614018
43,932,6.441291332
40,933,7.075720787
41,933,6.742321491
40,934,8.931814194
41,934,8.801342964
40,935,6.356547356
41,935,5.522878647
43,935,5.522878647
40,936,5.462181091
41,936,5.404503822
43,936,5
40,937,8.698969841
41,937,8.221848488
40,938,6.233587265
41,938,6.362510204
43,938,6.177178383
40,939,8.585026741
41,939,8.698969841
41,940,5.522878647
43,940,5.522878647
40,941,6.21752739
41,941,5.876148224
43,941,6.208309174
40,942,7.017728806
41,942,6.856985092
43,942,6.437706947
79,942,6.982966423
40,943,7.677780628
41,943,8.283996582
43,943,8.107905388
79,943,7.886056423
40,944,6.229884625
41,944,6.931814194
40,945,6.47625351
41,945,7.431798458
43,945,6.882728577
79,945,6.777283669
40,946,6.494850159
41,946,6.236571789
43,946,6.022276402
41,947,5.522878647
43,947,5.522878647
40,948,6.054531574
41,948,6.015472889
43,948,5.966576099
40,949,6.602059841
40,950,8.366531372
41,950,8.124938965
40,951,6.872895241
41,951,6.882728577
41,952,6.356547356
43,952,6.356547356
40,953,6.863279343
41,953,6.777283669
41,954,6.050610066
80,955,13.72124672
80,956,13.38721657
80,957,15.52287865
80,958,9.823908806
80,959,11.75202656
80,960,9.958607674
80,961,11.40450382
80,962,10.46092415
81,963,4.562249661
81,964,4.939301968
81,965,5.8696661
81,966,5.494850159
81,967,6.070580959
83,973,7.154901981
83,974,6.698969841
85,975,7.537601948
85,976,7.537601948
69,977,7.886056423
69,978,6.920818806
69,979,8.161150932
69,980,7.619788647
69,981,8.744727135
69,982,8.124938965
69,983,7.795879841
69,984,7.939301968
69,985,7.769551277
69,986,6.42021656
69,987,7.19382
69,988,8.508638382
69,989,6.481485844
69,990,7.301030159
69,991,7.619788647
69,992,8.070581436
69,993,7.795879841
69,994,7.301030159
69,995,8.508638382
69,996,7.267606258
69,997,7.560667515
69,998,6.920818806
69,999,7
69,1000,8.508638382
69,1001,9.096910477
69,1002,8.045757294
69,1003,9.657577515
69,1004,8.657577515
69,1005,9.124938965
69,1006,9.070581436
69,1007,8.8860569
69,1008,9
69,1009,9.537602425
69,1010,9.136676788
69,1011,9.096910477
69,1012,8.795880318
69,1013,9.468521118
69,1014,9.070581436
69,1015,8.769551277
69,1016,9.096910477
69,1017,9.677781105
69,1018,8.795880318
69,1019,9.154901505
69,1020,8.698969841
69,1021,9
69,1022,9.657577515
69,1023,8.769551277
69,1024,8.920818329
69,1025,9
69,1026,9.275724411
69,1027,9.602060318
69,1028,9.602060318
69,1029,9.366531372
69,1030,8.397939682
86,1031,9.275724411
87,1031,7.431798458
86,1032,9.229147911
87,1032,7.318758965
86,1033,8.309803963
87,1033,7.602059841
86,1034,7.853871822
87,1034,6.346787453
86,1035,8.769551277
87,1035,7.259637356
86,1036,9.107905388
87,1036,6.744727612
86,1037,9.376750946
87,1037,7.619788647
86,1038,6.853871822
87,1038,5.481485844
86,1039,9.091514587
87,1039,7.585026741
86,1040,9.795880318
87,1040,7.494850159
86,1041,5.920818806
87,1041,5.522878647
86,1042,7.309803963
87,1042,6
86,1043,8.309803963
87,1043,7.301030159
86,1044,9.136676788
87,1044,7.267606258
86,1045,8.080922127
87,1045,6.795879841
3,1047,8.950781822
3,1048,9.665546417
3,1049,9.091514587
3,1050,9.08565712
3,1051,9.55284214
3,1052,10.8860569
3,1053,10.82390881
3,1054,9.118044853
3,1055,9.958607674
3,1056,8
3,1057,10.65757751
3,1058,9.698969841
3,1059,10.10790539
44,1060,8.154901505
44,1061,10.22184849
44,1062,6.09691
44,1063,6.344861507
44,1064,8.677781105
44,1065,8.744727135
44,1066,6
44,1067,7.107905388
44,1068,6.57839632
44,1069,8.958607674
44,1070,7.008773804
44,1071,5.408935547
44,1072,5.8860569
44,1073,7.376750946
44,1074,6.974694252
21,1075,5.180456162
21,1076,5.45593214
21,1077,5.244125366
21,1078,5.229147911
89,1079,4.698969841
21,1080,4.42021656
90,1081,5.387216091
90,1082,7.045757294
90,1083,6.070580959
90,1084,7.397940159
90,1085,6.45593214
90,1086,6.494850159
90,1087,6.853871822
15,1088,6
10,1089,6
15,1089,7.275723934
